ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
2238,7172,Repair vulvar fistula,Repair of fistula of vulva or perineum,Vulva or Perineal Fistula Repair
2239,7707,Tibia/fibula sequestrec,"Sequestrectomy, tibia and fibula",Tibia and Fibula Sequestrectomy
2240,7708,Metatar/tar sequestrec,"Sequestrectomy, tarsals and metatarsals",Tarsal and Metatarsal Sequestrectomy
2241,7709,Sequestrectomy NEC,"Sequestrectomy, other bones",Bone Sequestrectomy
2242,7710,Other bone incision NOS,"Other incision of bone without division, unspecified site",Bone Incision without Division
2243,7711,Other chest cage incis,"Other incision of bone without division, scapula, clavicle, and thorax [ribs and sternum]",Bone Incision without Division
2244,7712,Other humerus incision,"Other incision of bone without division, humerus",Humerus Incision without Division
2245,7713,Other radius/ulna incis,"Other incision of bone without division, radius and ulna",Wrist Incision
2246,7714,Oth metacarp/carp incis,"Other incision of bone without division, carpals and metacarpals",Bone Incision without Division
2247,7715,Other femoral incision,"Other incision of bone without division, femur",Femur Incision without Division
2248,7716,Other patellar incision,"Other incision of bone without division, patella",Bone Incision without Division
2249,7717,Other tibia/fibula incis,"Other incision of bone without division, tibia and fibula",Tibia and Fibula Incision
2250,7718,Oth metatars/tars incis,"Other incision of bone without division, tarsals and metatarsals",Bone Incision without Division
2251,7719,Bone incis w/o div NEC,"Other incision of bone without division, other bones",Bone Incision without Division
2252,7720,Wedge osteotomy NOS,"Wedge osteotomy, unspecified site",Wedge Osteotomy
2253,7721,Chest cage wedg osteotom,"Wedge osteotomy, scapula, clavicle, and thorax [ribs and sternum]",Thoracic Osteotomy
2255,5503,Percu nephrostm w/o frag,Percutaneous nephrostomy without fragmentation,Percutaneous Nephrostomy
2256,5504,Percu nephrostmy w frag,Percutaneous nephrostomy with fragmentation,Percutaneous Nephrostomy with Fragmentation
2257,5511,Pyelotomy,Pyelotomy,Kidney Tubule Surgery
2258,5512,Pyelostomy,Pyelostomy,Pyelostomy
2259,5521,Nephroscopy,Nephroscopy,Kidney Scope
2260,5522,Pyeloscopy,Pyeloscopy,Ureteroscopy
2261,5523,Closed renal biopsy,Closed [percutaneous] [needle] biopsy of kidney,Kidney Biopsy
2262,5524,Open renal biopsy,Open biopsy of kidney,Kidney Biopsy
2263,5529,Renal diagnost proc NEC,Other diagnostic procedures on kidney,Kidney Diagnostic Procedures
2264,6061,Los excis prostatic les,Local excision of lesion of prostate,Prostate Lesion Excision
2265,6062,Perineal prostatectomy,Perineal prostatectomy,Perineal Prostatectomy
2266,6069,Prostatectomy NEC,Other prostatectomy,Prostatectomy
2267,6071,Percut semin ves aspirat,Percutaneous aspiration of seminal vesicle,Seminal Vesicle Aspiration
2268,6072,Seminal vesicle incision,Incision of seminal vesicle,Seminal Vesicle Incision
2269,6073,Seminal vesicle excision,Excision of seminal vesicle,Seminal Vesicle Excision
2270,6079,Seminal vesicle op NEC,Other operations on seminal vesicles,Seminal Vesicle Procedure
2271,6081,Periprostatic incision,Incision of periprostatic tissue,Periprostatic Incision
2272,6082,Periprostatic excision,Excision of periprostatic tissue,Periprostatic Excision
2273,6091,Percut prostatic aspirat,Percutaneous aspiration of prostate,Prostate Aspiration
2274,6092,Injection into prostate,Injection into prostate,Prostate Injection
2275,6093,Repair of prostate,Repair of prostate,Prostate Repair
2276,6094,Control prostate hemorr,Control of (postoperative) hemorrhage of prostate,Prostate Hemorrhage Control
2277,6095,Trans bal dil pros ureth,Transurethral balloon dilation of the prostatic urethra,Prostate Dilation
2278,6096,Tu destr prostate by mt,Transurethral destruction of prostate tissue by microwave thermotherapy,Microwave Thermotherapy for Prostate
2279,6097,Oth tu destr pros - rt,Other transurethral destruction of prostate tissue by other thermotherapy,Thermotherapy for Prostate
2280,6099,Prostatic operation NEC,Other operations on prostate,Prostate Operations
2281,610,Scrotum & tunica i & d,Incision and drainage of scrotum and tunica vaginalis,Scrotal Incision and Drainage
2282,6111,Scrotum & tunica biopsy,Biopsy of scrotum or tunica vaginalis,Scrotum or Tunica Vaginalis Biopsy
2283,6119,Scrot/tunica dx proc NEC,Other diagnostic procedures on scrotum and tunica vaginalis,Scrotal and Vaginal Procedures
2284,612,Excision of hydrocele,Excision of hydrocele (of tunica vaginalis),Hydrocele Excision
2285,613,Scrotal les destruction,Excision or destruction of lesion or tissue of scrotum,Scrotal Lesion Excision
2286,6141,Suture scrotal lacerat,Suture of laceration of scrotum and tunica vaginalis,Scrotal Laceration Repair
2287,6142,Scrotal fistula repair,Repair of scrotal fistula,Scrotal Fistula Repair
2288,6149,Scrotum/tunic repair NEC,Other repair of scrotum and tunica vaginalis,Scrotum and Tunica Vaginalis Repair
2289,6191,Percut tunica aspiration,Percutaneous aspiration of tunica vaginalis,Tunica Vaginalis Aspiration
2290,6192,Excision tunica les NEC,Excision of lesion of tunica vaginalis other than hydrocele,Tunica Vaginalis Excision
2291,6199,Scrotum & tunica op NEC,Other operations on scrotum and tunica vaginalis,Scrotal and Tunica Vaginalis Operations
2292,620,Incision of testes,Incision of testis,Testicular Incision
2293,6211,Closed testicular biopsy,Closed [percutaneous] [needle] biopsy of testis,Testis Biopsy
2294,6212,Open testicular biopsy,Open biopsy of testis,Testis Biopsy
2295,6219,Testes dx procedure NEC,Other diagnostic procedures on testes,Testicular Biopsy
2296,622,Testicular les destruct,Excision or destruction of testicular lesion,Testicular Lesion Excision or Destruction
2297,634,Epididymectomy,Epididymectomy,Epididymal Surgery
2298,6351,Suture cord & epid lacer,Suture of laceration of spermatic cord and epididymis,Spermatic Cord and Epididymis Laceration Repair
2299,6352,Reduction torsion testes,Reduction of torsion of testis or spermatic cord,Testicular Reduction
2300,6353,Transplant spermat cord,Transplantation of spermatic cord,Spermatic Cord Transplantation
2301,623,Unilateral orchiectomy,Unilateral orchiectomy,Orchiectomy
2302,6241,Remove both testes,Removal of both testes at same operative episode,Orchiectomy
2303,6242,Remove solitary testis,Removal of remaining testis,Testis Removal
2304,625,Orchiopexy,Orchiopexy,Orchidopexy
2305,6261,Suture testicular lacer,Suture of laceration of testis,Testicular Laceration Repair
2306,6269,Testicular repair NEC,Other repair of testis,Testis Repair
2307,627,Insert testicular prosth,Insertion of testicular prosthesis,Testicular Prosthesis Insertion
2308,6291,Aspiration of testes,Aspiration of testis,Testicular Aspiration
2309,6292,Injection into testes,Injection of therapeutic substance into testis,Testicular Injection
2310,6299,Testicular operation NEC,Other operations on testes,Testicular Surgery
2311,6301,Spermatic cord/vas biops,"Biopsy of spermatic cord, epididymis, or vas deferens",Spermatic Cord Biopsy
2312,6309,Spermat cord/vas dx NEC,"Other diagnostic procedures on spermatic cord, epididymis, and vas deferens","Spermatic Cord, Epididymis, and Vas Deferens Diagnostic Procedures"
2313,631,Exc spermatic varicocele,Excision of varicocele and hydrocele of spermatic cord,Varicocele and Hydrocele Excision
2314,632,Excise epididymis cyst,Excision of cyst of epididymis,Epididymal Cyst Excision
2315,633,Excise cord/epid les NEC,Excision of other lesion or tissue of spermatic cord and epididymis,Spermatic Cord and Epididymis Excision
2316,5717,Percutaneous cystostomy,Percutaneous cystostomy,Percutaneous Cystostomy
2317,5718,Other suprapu cystostomy,Other suprapubic cystostomy,Suprapubic Cystostomy
2318,5719,Cystotomy NEC,Other cystotomy,Cystotomy
2319,5721,Vesicostomy,Vesicostomy,Vesicostomy
2320,5722,Revise clo vesicostomy,Revision or closure of vesicostomy,Vesicostomy Revision or Closure
2321,5731,Cystoscopy thru stoma,Cystoscopy through artificial stoma,Artificial Stoma Cystoscopy
2322,5732,Cystoscopy NEC,Other cystoscopy,Cystoscopy
2323,5733,Clos transureth bladd bx,Closed [transurethral] biopsy of bladder,Bladder Biopsy
2324,5734,Open bladder biopsy,Open biopsy of bladder,Bladder Biopsy
2325,5739,Bladder diagnos proc NEC,Other diagnostic procedures on bladder,Bladder Diagnostic Procedures
2326,5741,Tu adhesiolysis bladder,Transurethral lysis of intraluminal adhesions,TUIAD
2327,5749,Tu destruc bladd les NEC,Other transurethral excision or destruction of lesion or tissue of bladder,Bladder Lesion Excision
2328,5751,Excision of urachus,Excision of urachus,Urachus Excision
2329,5759,Bladder les destruct NEC,Open excision or destruction of other lesion or tissue of bladder,Bladder Lesion Excision
2330,576,Partial cystectomy,Partial cystectomy,Cystectomy
2331,5771,Radical cystectomy,Radical cystectomy,Cystectomy
2332,5779,Total cystectomy NEC,Other total cystectomy,Total Cystectomy
2333,5781,Suture bladder lacerat,Suture of laceration of bladder,Bladder Laceration Suture
2334,5782,Cystostomy closure,Closure of cystostomy,Cystostomy Closure
2335,5783,Enterovesico fist repair,Repair of fistula involving bladder and intestine,Bladder-Intestine Fistula Repair
2336,5784,Vesic fistula repair NEC,Repair of other fistula of bladder,Bladder Fistula Repair
2337,5785,Cystourethroplasty,Cystourethroplasty and plastic repair of bladder neck,Bladder Neck Repair
2338,5786,Bladder exstrophy repair,Repair of bladder exstrophy,Bladder Exstrophy Repair
2339,5787,Bladder reconstruction,Reconstruction of urinary bladder,Bladder Reconstruction
2340,5788,Bladder anastomosis NEC,Other anastomosis of bladder,Bladder Anastomosis
2341,5789,Bladder repair NEC,Other repair of bladder,Bladder Repair
2342,5791,Bladder sphincterotomy,Sphincterotomy of bladder,Bladder Sphincterotomy
2343,5792,Bladder neck dilation,Dilation of bladder neck,Bladder Neck Dilation
2344,5793,Control bladd hemorrhage,Control of (postoperative) hemorrhage of bladder,Bladder Hemorrhage Control
2345,5794,Insert indwelling cath,Insertion of indwelling urinary catheter,Urinary Catheterization
2346,5795,Replace indwelling cath,Replacement of indwelling urinary catheter,Urinary Catheter Replacement
2347,5796,Implant bladder stimulat,Implantation of electronic bladder stimulator,Bladder Stimulator Implantation
2348,5797,Replace bladder stimulat,Replacement of electronic bladder stimulator,Bladder Stimulator Replacement
2349,5798,Remove bladder stimulat,Removal of electronic bladder stimulator,Electronic Bladder Stimulator Removal
2350,5799,Bladder operation NEC,Other operations on bladder,Bladder Operations
2351,580,Urethrotomy,Urethrotomy,Urethrotomy
2352,581,Urethral meatotomy,Urethral meatotomy,Urethral Meatotomy
2353,5821,Perineal urethroscopy,Perineal urethroscopy,Perineal Urethroscopy
2354,5822,Urethroscopy NEC,Other urethroscopy,Urethroscopy
2355,5823,Urethral biopsy,Biopsy of urethra,Urethral Biopsy
2356,5824,Periurethral biopsy,Biopsy of periurethral tissue,Periurethral Biopsy
2357,5829,Urethral dx proc NEC,Other diagnostic procedures on urethra and periurethral tissue,Urethral and Periurethral Procedures
2358,5831,Endosc destr urethra les,Endoscopic excision or destruction of lesion or tissue of urethra,Urethral Lesion Excision
2359,5839,Other destru urethra les,Other local excision or destruction of lesion or tissue of urethra,Urethral Lesion Excision
2360,5841,Suture urethral lacerat,Suture of laceration of urethra,Urethral Laceration Repair
2361,5842,Urethrostomy closure,Closure of urethrostomy,Urethrostomy Closure
2362,5843,Close ureth fistula NEC,Closure of other fistula of urethra,Urethral Fistula Closure
2363,5844,Urethral reanastomosis,Reanastomosis of urethra,Urethral Reanastomosis
2364,5845,Hypo-epispadius repair,Repair of hypospadias or epispadias,Urogenital Reconstruction
2365,5846,Ureth reconstruction NEC,Other reconstruction of urethra,Urethra Reconstruction
2366,5847,Urethral meatoplasty,Urethral meatoplasty,Urethral Meatoplasty
2367,5849,Urethral repair NEC,Other repair of urethra,Urethra Repair
2368,585,Ureth stricture release,Release of urethral stricture,Urethral Stricture Release
2369,586,Urethral dilation,Dilation of urethra,Urethral Dilation
2370,5891,Periurethral incision,Incision of periurethral tissue,Periurethral Incision
2371,5892,Periurethral excision,Excision of periurethral tissue,Periurethral Excision
2372,5893,Implt artf urin sphinct,Implantation of artificial urinary sphincter [AUS],AUS Implantation
2373,5899,Ureth/periureth op NEC,Other operations on urethra and periurethral tissue,Urethral and Periurethral Operations
2374,5900,Retroperit dissect NOS,"Retroperitoneal dissection, not otherwise specified",Retroperitoneal Dissection
2375,5902,Periren adhesiolys NEC,Other lysis of perirenal or periureteral adhesions,Lysis of Perirenal or Periureteral Adhesions
2376,5903,Lap lys periren/uret adh,Laparoscopic lysis of perirenal or periureteral adhesions,Laparoscopic Adhesion Lysis
2377,5909,Periren/ureter incis NEC,Other incision of perirenal or periureteral tissue,Perirenal or Periureteral Incision
2378,5911,Oth lys perives adhesio,Other lysis of perivesical adhesions,Perivesical Adhesion Release
2379,5912,Lap lys perivesureth adh,Laparoscopic lysis of perivesical adhesions,Lysis of Perivesical Adhesions
2380,5919,Perivesical incision NEC,Other incision of perivesical tissue,Perivesical Incision
2381,5921,Periren/ureteral biopsy,Biopsy of perirenal or perivesical tissue,Perirenal or Perivesical Biopsy
2382,5929,Periren/uret dx proc NEC,"Other diagnostic procedures on perirenal tissue, perivesical tissue, and retroperitoneum",Perirenal and Perivesical Tissue Biopsy
2383,593,Urethroves junct plicat,Plication of urethrovesical junction,Urethrovesical Junction Plication
2384,594,Suprapubic sling op,Suprapubic sling operation,Suprapubic Sling
2385,595,Retropubic ureth suspens,Retropubic urethral suspension,Retropubic Urethral Suspension
2386,596,Paraurethral suspension,Paraurethral suspension,Urethral Suspension
2387,5971,Levator musc suspension,Levator muscle operation for urethrovesical suspension,Urethrovesical Suspension
2388,5972,Inject implant urethra,Injection of implant into urethra and/or bladder neck,Urethroplasty
2389,5979,Urin incontin repair NEC,Other repair of urinary stress incontinence,Urinary Stress Incontinence Repair
2390,598,Ureteral catheterization,Ureteral catheterization,Ureteral Catheterization
2391,5991,Periren/vesicle excision,Excision of perirenal or perivesical tissue,Perirenal or Perivesical Excision
2392,5992,Periren/vesicle op NEC,Other operations on perirenal or perivesical tissue,Perirenal or Perivesical Operation
2393,5993,Replace ureterost tube,Replacement of ureterostomy tube,Ureterostomy Tube Replacement
2394,5994,Replace cystostomy tube,Replacement of cystostomy tube,Cystostomy Tube Replacement
2395,5995,Ultrason fragment-stone,Ultrasonic fragmentation of urinary stones,Urinary Stone Fragmentation
2396,5999,Urinary system op NEC,Other operations on urinary system,Urinary System Surgery
2397,600,Incision of prostate,Incision of prostate,Prostate Incision
2398,6011,Closed prostatic biopsy,Closed [percutaneous] [needle] biopsy of prostate,Prostate Biopsy
2399,6012,Open prostatic biopsy,Open biopsy of prostate,Prostate Biopsy
2400,6013,Clos seminal vesicles bx,Closed [percutaneous] biopsy of seminal vesicles,Seminal Vesicle Biopsy
2401,6014,Open seminal vesicles bx,Open biopsy of seminal vesicles,Seminal Vesicle Biopsy
2402,6015,Periprostatic biopsy,Biopsy of periprostatic tissue,Periprostatic Biopsy
2403,6018,Prostatic dx proced NEC,Other diagnostic procedures on prostate and periprostatic tissue,Prostate Biopsy
