ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
12765,E8717,FB post-catheter removal,Foreign object left in body during removal of catheter or packing,Foreign Body Retention
12766,E8718,Post-op foreign body NEC,Foreign object left in body during other specified procedures,Foreign Body Retention
12767,E8719,Post-op foreign body NOS,Foreign object left in body during unspecified procedure,Foreign Body Retention
12768,E8720,Failure sterile surgery,Failure of sterile precautions during surgical operation,Sterile Precautions Failure during Surgery
12769,V568,"Dialysis encounter, NEC",Encounter for other dialysis,Other Dialysis Encounter
12770,V570,Breathing exercises,Care involving breathing exercises,Pulmonary Rehabilitation
12771,V571,Physical therapy NEC,Care involving other physical therapy,Physical Therapy Care
12772,V5721,Encntr occupatnal thrpy,Encounter for occupational therapy,Occupational Therapy Encounter
12773,V5722,Encntr vocational thrpy,Encounter for vocational therapy,Vocational Therapy Encounter
12774,V573,Speech-language therapy,Care involving speech-language therapy,Speech Therapy
12775,V574,Orthoptic training,Care involving orthoptic training,Vision Therapy
13972,V8746,Hx immunosuppres thrpy,Personal history of immunosuppressive therapy,Immunosuppressive Therapy History
11899,E8624,Acc poisn-solvents NEC,"Accidental poisoning by other specified solvents, not elsewhere classified",Solvent Poisoning
11900,E8629,Acc poisn-solvent NOS,"Accidental poisoning by unspecified solvent, not elsewhere classified",Solvent Poisoning
11901,V3501,Oth mult sb-in hosp w cs,"Other multiple birth (three or more), mates all still born, born in hospital, delivered by cesarean section","Multiple Birth, Stillborn"
11902,V351,Oth mult sb-before adm,"Other multiple birth (three or more), mates all stillborn, born before admission to hospital","Multiple Birth, Stillborn"
11903,V352,Oth multiple sb-nonhosp,"Other multiple birth (three or more), mates all stillborn, born outside of hospital and not hospitalized","Multiple Birth, Stillborn"
11904,V3600,Mult lb/sb-in hos w/o cs,"Other multiple birth (three or more), mates liveborn and stillborn, born in hospital, delivered without mention of cesarean section",Multiple Birth
11905,V3601,Mult lb/sb-in hosp w cs,"Other multiple birth (three or more), mates liveborn and stillborn, born in hospital, delivered without mention of cesarean section",Multiple Birth
11906,V361,Mult nb/sb-before adm,"Other multiple birth (three or more), mates liveborn and stillborn, born before admission to hospital",Multiple Birth
11907,V362,Multiple nb/sb-nonhosp,"Other multiple birth (three or more), mates liveborn and stillborn, born outside hospital and not hospitalized",Multiple Birth
11908,V3700,Mult brth NOS-hos w/o cs,"Other multiple birth (three or more), unspecified whether mates liveborn or stillborn, born in hospital, delivered without mention of cesarean section",Multiple Birth
11909,V3701,Mult birth NOS-hosp w cs,"Other multiple birth (three or more), unspecified whether mates liveborn or stillborn, born in hospital, delivered by cesarean section",Multiple Birth
11910,V371,Mult brth NOS-before adm,"Other multiple birth (three or more), unspecified whether mates liveborn or stillborn, born before admission to hospital",Multiple Birth
11911,V372,Mult birth NOS-nonhosp,"Other multiple birth (three or more), unspecified whether mates liveborn or stillborn, born outside of hospital",Multiple Birth
11912,V3900,Liveborn NOS-hosp w/o cs,"Liveborn, unspecified whether single, twin or multiple, born in hospital, delivered without mention of cesarean section",Living Birth
11913,V3901,Liveborn NOS-hosp w cs,"Liveborn, unspecified whether single, twin or multiple, born in hospital, delivered by cesarean section",Living Birth
11914,V391,Liveborn NOS-before adm,"Liveborn, unspecified whether single, twin or multiple, born before admission to hospital",Preterm Birth
11915,V392,Liveborn NOS-nonhosp,"Liveborn, unspecified whether single, twin or multiple, born outside hospital and not hospitalized",Lived Birth Outside Hospital
11916,V400,Problems with learning,Mental and behavioral problems with learning,Learning Disability
11917,V401,Prob with communication,Mental and behavioral problems with communication [including speech],Communication Disorder
11918,V402,Mental problems NEC,Other mental problems,Mental Disorder
11919,V4031,Wandering-dis elsewhere,Wandering in diseases classified elsewhere,Wandering Disease
11920,V4039,Oth spc behavior problem,Other specified behavioral problem,Behavioral Disorder
11921,V409,Mental/behavior prob NOS,Unspecified mental or behavioral problem,Mental or Behavioral Disorder
11922,V410,Problems with sight,Problems with sight,Blindness
11923,V411,Eye problems NEC,Other eye problems,Ocular Disorders
11924,V412,Problems with hearing,Problems with hearing,Hearing Loss
11925,V413,Ear problems NEC,Other ear problems,Ear Problems
11926,V414,Voice production problem,Problems with voice production,Voice Disorder
11927,V415,Smell and taste problem,Problems with smell and taste,Hyposmia and Ageusia
11928,V416,Problem w swallowing,Problems with swallowing and mastication,Dysphagia and Dysgeusia
11929,V417,Sexual function problem,Problems with sexual function,Sexual Dysfunction
11930,V418,Probl w special func NEC,Other problems with special functions,Special Function Disorder
11931,V419,Probl w special func NOS,Unspecified problem with special functions,Special Function Disorder
11932,V420,Kidney transplant status,Kidney replaced by transplant,Kidney Transplant
11933,V421,Heart transplant status,Heart replaced by transplant,Heart Transplant
11934,V422,Heart valve transplant,Heart valve replaced by transplant,Heart Valve Transplant
11935,V423,Skin transplant status,Skin replaced by transplant,Transplant Skin
11936,V424,Bone transplant status,Bone replaced by transplant,Bone Transplant
11937,V425,Cornea transplant status,Cornea replaced by transplant,Corneal Transplant
11938,V426,Lung transplant status,Lung replaced by transplant,Lung Transplant
11939,V427,Liver transplant status,Liver replaced by transplant,Liver Transplant
11940,V4281,Trnspl status-bne marrow,Bone marrow replaced by transplant,Bone Marrow Transplant
11941,V4282,Trspl sts-perip stm cell,Peripheral stem cells replaced by transplant,Stem Cell Transplantation
11942,V4283,Trnspl status-pancreas,Pancreas replaced by transplant,Pancreas Transplant
11943,V4284,Trnspl status-intestines,"Organ or tissue replaced by transplant, intestines",Intestine Transplant
11944,V4289,Trnspl status organ NEC,Other specified organ or tissue replaced by transplant,Transplant Rejection
11945,V429,Transplant status NOS,Unspecified organ or tissue replaced by transplant,Transplant Rejection
11946,V430,Eye replacement NEC,Eye globe replaced by other means,Artificial Eye
11947,V431,Lens replacement NEC,Lens replaced by other means,Artificial Lens Implantation
11948,V4321,Heart assist dev replace,"Organ or tissue replaced by other means, heart assist device",Heart Assist Device
11949,V4322,Artficial heart replace,"Organ or tissue replaced by other means, fully implantable artificial heart",Artificial Heart Implantation
11950,V433,Heart valve replac NEC,Heart valve replaced by other means,Artificial Heart Valve
11951,V434,Blood vessel replac NEC,Blood vessel replaced by other means,Vascular Reconstruction
11952,V435,Bladder replacement NEC,Bladder replaced by other means,Bladder Replacement
11953,V4360,Joint replaced unspcf,Unspecified joint replacement,Joint Replacement Complication
11954,V4361,Joint replaced shoulder,Shoulder joint replacement,Shoulder Joint Replacement
11955,V4362,Joint replaced elbow,Elbow joint replacement,Elbow Joint Replacement
11956,V4363,Joint replaced wrist,Wrist joint replacement,Wrist Joint Replacement
11957,V4364,Joint replaced hip,Hip joint replacement,Hip Replacement
11958,V4365,Joint replaced knee,Knee joint replacement,Knee Replacement
11959,V4366,Joint replaced ankle,Ankle joint replacement,Ankle Joint Replacement
11960,V4369,Oth spcf joint replaced,Other joint replacement,Joint Replacement Complication
11961,V437,Limb replacement NEC,Limb replaced by other means,Amputee
11962,V4381,Larynx replacement,Larynx replacement,Larynx Replacement
11963,V4382,Breast replacement,Breast replacement,Breast Implant
11964,V4383,Artific skin repl status,Artificial skin replacement,Artificial Skin Replacement
11965,E9292,Late eff acc poisoning,Late effects of accidental poisoning,Poisoning Late Effects
11966,E9293,Late eff accidental fall,Late effects of accidental fall,Fall Injury Late Effects
11967,E9294,Late eff fire acc,Late effects of accident caused by fire,Fire-Related Injury
11968,E9295,Late eff environment acc,Late effects of accident due to natural and environmental factors,Environmental and Natural Accident Late Effects
11969,E9298,Late eff accident NEC,Late effects of other accidents,Late Effects of Accident
11970,E9299,Late eff accident NOS,Late effects of unspecified accident,Late Effects of Trauma
11971,E9300,Adv eff penicillins,Penicillins causing adverse effects in therapeutic use,Penicillin Adverse Effects
11972,E9301,Adv eff antifung antbiot,Antifungal antibiotics causing adverse effects in therapeutic use,Adverse Effects of Antifungal Antibiotics
11973,E9302,Adv eff chloramphenicol,Chloramphenicol group causing adverse effects in therapeutic use,Chloramphenicol Toxicity
11974,E9303,Adv eff erythromycin,Erythromycin and other macrolides causing adverse effects in therapeutic use,Macrolides Adverse Effects
11975,V500,Hair transplant,Elective hair transplant for purposes other than remedying health states,Cosmetic Hair Transplant
11976,V501,Plastic surgery NEC,Other plastic surgery for unacceptable cosmetic appearance,Cosmetic Plastic Surgery
12235,9051,Late eff spine/trunk fx,Late effect of fracture of spine and trunk without mention of spinal cord lesion,Fracture of Spine and Trunk Late Effect
12236,9052,Late effect arm fx,Late effect of fracture of upper extremities,Fracture-Related Upper Extremity Late Effects
12237,9053,Late eff femoral neck fx,Late effect of fracture of neck of femur,Femur Neck Fracture Late Effect
12238,9054,Late effect leg fx,Late effect of fracture of lower extremities,Lower Extremity Fracture Complications
12239,9055,Late effect fracture NEC,Late effect of fracture of multiple and unspecified bones,Multiple and Unspecified Bone Fracture Late Effect
12240,9056,Late effect dislocation,Late effect of dislocation,Dislocation Late Effect
12241,9057,Late effec sprain/strain,Late effect of sprain and strain without mention of tendon injury,Late Effect of Sprain and Strain
12242,9058,Late effec tendon injury,Late effect of tendon injury,Tendon Injury Late Effect
12243,9059,Late eff traumat amputat,Late effect of traumatic amputation,Amputation Syndrome
12244,9060,Lt eff opn wnd head/trnk,"Late effect of open wound of head, neck, and trunk",Post-Traumatic Scar Tissue
12245,9061,Late eff open wnd extrem,Late effect of open wound of extremities without mention of tendon injury,Post-Traumatic Wound Scar Tissue
12246,9062,Late eff superficial inj,Late effect of superficial injury,Late Effect of Superficial Injury
12247,9063,Late effect of contusion,Late effect of contusion,Contusion Syndrome
12248,9064,Late effect of crushing,Late effect of crushing,Crushing Injury Late Effect
12249,9065,Late eff head/neck burn,"Late effect of burn of eye, face, head, and neck",Burn Scar Late Effect
12250,9066,Late eff wrist/hand burn,Late effect of burn of wrist and hand,Burn Scar Contracture
12251,9067,Late eff burn extrem NEC,Late effect of burn of other extremities,Burn Scar Late Effect
12252,9068,Late effect of burns NEC,Late effect of burns of other specified sites,Burn Scar Late Effect
12253,9069,Late effect of burn NOS,Late effect of burn of unspecified site,Burn Scar
12254,9070,Lt eff intracranial inj,Late effect of intracranial injury without mention of skull fracture,Post-Traumatic Brain Injury
12255,9071,Late eff cran nerve inj,Late effect of injury to cranial nerve,Cranial Nerve Deficit
12256,9072,Late eff spinal cord inj,Late effect of spinal cord injury,Spinal Cord Injury Late Effect
12257,9073,Lt eff nerv inj trnk NEC,"Late effect of injury to nerve root(s), spinal plexus(es), and other nerves of trunk",Nerve Root and Spinal Plexus Injury
12258,9074,Lt eff nerv inj shld/arm,Late effect of injury to peripheral nerve of shoulder girdle and upper limb,Peripheral Nerve Injury of Shoulder Girdle and Upper Limb
12259,9075,Lt eff nerv inj pelv/leg,Late effect of injury to peripheral nerve of pelvic girdle and lower limb,Pelvic Girdle Palsy
12260,9079,Late eff nerve inj NEC,Late effect of injury to other and unspecified nerve,Nerve Damage
